Accuracy,PrimeNr,Subject,TargetNr,TargetNr_wrong,Task,Time,Group
True,139.0,5048,,,Absolute,3s,Map
True,91.0,5048,,,Absolute,3s,Map
True,140.0,5048,,,Absolute,3s,Map
False,62.0,5048,,,Absolute,3s,Map
True,118.0,5048,,,Absolute,3s,Map
False,194.0,5048,,,Absolute,3s,Map
False,34.0,5048,,,Absolute,3s,Map
False,177.0,5048,,,Absolute,3s,Map
False,155.0,5048,,,Absolute,3s,Map
False,122.0,5048,,,Absolute,3s,Map
True,196.0,5048,,,Absolute,3s,Map
True,147.0,5048,,,Absolute,3s,Map
True,10.0,5048,,,Absolute,3s,Map
False,128.0,5048,,,Absolute,3s,Map
False,132.0,5048,,,Absolute,3s,Map
True,16.0,5048,,,Absolute,Inf,Map
True,183.0,5048,,,Absolute,Inf,Map
True,60.0,5048,,,Absolute,Inf,Map
True,133.0,5048,,,Absolute,Inf,Map
True,138.0,5048,,,Absolute,Inf,Map
False,175.0,5048,,,Absolute,Inf,Map
True,197.0,5048,,,Absolute,Inf,Map
True,153.0,5048,,,Absolute,Inf,Map
True,130.0,5048,,,Absolute,Inf,Map
False,137.0,5048,,,Absolute,Inf,Map
True,113.0,5048,,,Absolute,Inf,Map
False,126.0,5048,,,Absolute,Inf,Map
False,103.0,5048,,,Absolute,Inf,Map
False,123.0,5048,,,Absolute,Inf,Map
True,63.0,5048,,,Absolute,Inf,Map
False,181.0,5048,,,Absolute,Inf,Map
False,162.0,5048,,,Absolute,Inf,Map
False,6.0,5048,,,Absolute,Inf,Map
True,152.0,5048,,,Absolute,Inf,Map
False,172.0,5048,,,Absolute,Inf,Map
True,54.0,5048,,,Absolute,Inf,Map
False,8.0,5048,,,Absolute,Inf,Map
False,149.0,5048,,,Absolute,Inf,Map
False,29.0,5048,,,Absolute,Inf,Map
False,148.0,5048,,,Absolute,Inf,Map
False,124.0,5048,,,Absolute,Inf,Map
False,12.0,5048,,,Absolute,Inf,Map
True,32.0,5048,,,Absolute,Inf,Map
False,106.0,5048,,,Absolute,Inf,Map
False,159.0,5048,,,Absolute,Inf,Map
True,115.0,5048,,,Absolute,Inf,Map
True,102.0,5048,,,Absolute,Inf,Map
False,39.0,5048,,,Absolute,Inf,Map
False,96.0,5048,,,Absolute,Inf,Map
True,69.0,5048,,,Absolute,Inf,Map
True,169.0,5048,,,Absolute,Inf,Map
True,122.0,5162,,,Absolute,3s,Map
False,10.0,5162,,,Absolute,3s,Map
False,91.0,5162,,,Absolute,3s,Map
True,34.0,5162,,,Absolute,3s,Map
False,154.0,5162,,,Absolute,3s,Map
False,53.0,5162,,,Absolute,3s,Map
False,112.0,5162,,,Absolute,3s,Map
True,176.0,5162,,,Absolute,3s,Map
False,70.0,5162,,,Absolute,3s,Map
True,194.0,5162,,,Absolute,3s,Map
True,132.0,5162,,,Absolute,3s,Map
True,168.0,5162,,,Absolute,3s,Map
False,196.0,5162,,,Absolute,3s,Map
True,178.0,5162,,,Absolute,3s,Map
True,118.0,5162,,,Absolute,3s,Map
False,57.0,5162,,,Absolute,3s,Map
True,121.0,5162,,,Absolute,3s,Map
False,108.0,5162,,,Absolute,3s,Map
False,128.0,5162,,,Absolute,3s,Map
False,177.0,5162,,,Absolute,3s,Map
False,145.0,5162,,,Absolute,3s,Map
False,55.0,5162,,,Absolute,3s,Map
False,147.0,5162,,,Absolute,3s,Map
True,62.0,5162,,,Absolute,3s,Map
False,171.0,5162,,,Absolute,3s,Map
True,58.0,5162,,,Absolute,3s,Map
False,17.0,5162,,,Absolute,3s,Map
False,134.0,5162,,,Absolute,3s,Map
True,167.0,5162,,,Absolute,3s,Map
True,56.0,5162,,,Absolute,3s,Map
True,74.0,5162,,,Absolute,3s,Map
False,136.0,5162,,,Absolute,3s,Map
False,155.0,5162,,,Absolute,3s,Map
False,139.0,5162,,,Absolute,3s,Map
False,140.0,5162,,,Absolute,3s,Map
True,170.0,5162,,,Absolute,3s,Map
False,16.0,5162,,,Absolute,Inf,Map
False,169.0,5162,,,Absolute,Inf,Map
False,183.0,5162,,,Absolute,Inf,Map
False,181.0,5162,,,Absolute,Inf,Map
True,103.0,5162,,,Absolute,Inf,Map
False,152.0,5162,,,Absolute,Inf,Map
False,124.0,5162,,,Absolute,Inf,Map
False,8.0,5162,,,Absolute,Inf,Map
False,172.0,5162,,,Absolute,Inf,Map
True,12.0,5162,,,Absolute,Inf,Map
False,29.0,5162,,,Absolute,Inf,Map
False,54.0,5162,,,Absolute,Inf,Map
True,102.0,5162,,,Absolute,Inf,Map
False,130.0,5162,,,Absolute,Inf,Map
True,162.0,5162,,,Absolute,Inf,Map
False,175.0,5162,,,Absolute,Inf,Map
True,96.0,5162,,,Absolute,Inf,Map
False,137.0,5162,,,Absolute,Inf,Map
False,138.0,5162,,,Absolute,Inf,Map
False,69.0,5162,,,Absolute,Inf,Map
True,197.0,5162,,,Absolute,Inf,Map
True,153.0,5162,,,Absolute,Inf,Map
False,63.0,5162,,,Absolute,Inf,Map
False,148.0,5162,,,Absolute,Inf,Map
False,126.0,5162,,,Absolute,Inf,Map
False,60.0,5162,,,Absolute,Inf,Map
False,32.0,5162,,,Absolute,Inf,Map
True,149.0,5162,,,Absolute,Inf,Map
False,6.0,5162,,,Absolute,Inf,Map
True,106.0,5162,,,Absolute,Inf,Map
False,159.0,5162,,,Absolute,Inf,Map
True,39.0,5162,,,Absolute,Inf,Map
True,133.0,5162,,,Absolute,Inf,Map
True,113.0,5162,,,Absolute,Inf,Map
True,123.0,5162,,,Absolute,Inf,Map
False,115.0,5162,,,Absolute,Inf,Map
True,91.0,5904,,,Absolute,3s,Map
True,194.0,5904,,,Absolute,3s,Map
False,178.0,5904,,,Absolute,3s,Map
False,118.0,5904,,,Absolute,3s,Map
True,147.0,5904,,,Absolute,3s,Map
False,17.0,5904,,,Absolute,3s,Map
False,122.0,5904,,,Absolute,3s,Map
False,154.0,5904,,,Absolute,3s,Map
True,176.0,5904,,,Absolute,3s,Map
True,74.0,5904,,,Absolute,3s,Map
False,58.0,5904,,,Absolute,3s,Map
False,10.0,5904,,,Absolute,3s,Map
False,70.0,5904,,,Absolute,3s,Map
True,62.0,5904,,,Absolute,3s,Map
False,134.0,5904,,,Absolute,3s,Map
True,140.0,5904,,,Absolute,3s,Map
True,167.0,5904,,,Absolute,3s,Map
True,57.0,5904,,,Absolute,3s,Map
False,177.0,5904,,,Absolute,3s,Map
True,155.0,5904,,,Absolute,3s,Map
True,139.0,5904,,,Absolute,3s,Map
False,53.0,5904,,,Absolute,3s,Map
True,121.0,5904,,,Absolute,3s,Map
True,112.0,5904,,,Absolute,3s,Map
False,34.0,5904,,,Absolute,3s,Map
False,136.0,5904,,,Absolute,3s,Map
False,55.0,5904,,,Absolute,3s,Map
True,170.0,5904,,,Absolute,3s,Map
True,108.0,5904,,,Absolute,3s,Map
False,56.0,5904,,,Absolute,3s,Map
False,168.0,5904,,,Absolute,3s,Map
False,196.0,5904,,,Absolute,3s,Map
False,132.0,5904,,,Absolute,3s,Map
False,128.0,5904,,,Absolute,3s,Map
False,145.0,5904,,,Absolute,3s,Map
False,171.0,5904,,,Absolute,3s,Map
False,6.0,5904,,,Absolute,Inf,Map
True,12.0,5904,,,Absolute,Inf,Map
False,54.0,5904,,,Absolute,Inf,Map
False,137.0,5904,,,Absolute,Inf,Map
False,69.0,5904,,,Absolute,Inf,Map
False,103.0,5904,,,Absolute,Inf,Map
False,197.0,5904,,,Absolute,Inf,Map
False,32.0,5904,,,Absolute,Inf,Map
False,29.0,5904,,,Absolute,Inf,Map
True,126.0,5904,,,Absolute,Inf,Map
False,159.0,5904,,,Absolute,Inf,Map
False,63.0,5904,,,Absolute,Inf,Map
True,133.0,5904,,,Absolute,Inf,Map
False,102.0,5904,,,Absolute,Inf,Map
True,148.0,5904,,,Absolute,Inf,Map
True,115.0,5904,,,Absolute,Inf,Map
False,106.0,5904,,,Absolute,Inf,Map
False,39.0,5904,,,Absolute,Inf,Map
False,162.0,5904,,,Absolute,Inf,Map
True,169.0,5904,,,Absolute,Inf,Map
False,8.0,5904,,,Absolute,Inf,Map
True,16.0,5904,,,Absolute,Inf,Map
False,181.0,5904,,,Absolute,Inf,Map
False,123.0,5904,,,Absolute,Inf,Map
False,113.0,5904,,,Absolute,Inf,Map
True,130.0,5904,,,Absolute,Inf,Map
False,175.0,5904,,,Absolute,Inf,Map
False,124.0,5904,,,Absolute,Inf,Map
True,172.0,5904,,,Absolute,Inf,Map
True,60.0,5904,,,Absolute,Inf,Map
False,152.0,5904,,,Absolute,Inf,Map
False,96.0,5904,,,Absolute,Inf,Map
False,138.0,5904,,,Absolute,Inf,Map
True,153.0,5904,,,Absolute,Inf,Map
False,183.0,5904,,,Absolute,Inf,Map
False,149.0,5904,,,Absolute,Inf,Map
False,34.0,6449,,,Absolute,3s,Map
False,70.0,6449,,,Absolute,3s,Map
True,17.0,6449,,,Absolute,3s,Map
False,136.0,6449,,,Absolute,3s,Map
True,10.0,6449,,,Absolute,3s,Map
True,139.0,6449,,,Absolute,3s,Map
False,171.0,6449,,,Absolute,3s,Map
False,194.0,6449,,,Absolute,3s,Map
True,91.0,6449,,,Absolute,3s,Map
False,176.0,6449,,,Absolute,3s,Map
False,132.0,6449,,,Absolute,3s,Map
True,53.0,6449,,,Absolute,3s,Map
False,74.0,6449,,,Absolute,3s,Map
True,178.0,6449,,,Absolute,3s,Map
True,128.0,6449,,,Absolute,3s,Map
True,167.0,6449,,,Absolute,3s,Map
False,196.0,6449,,,Absolute,3s,Map
False,177.0,6449,,,Absolute,3s,Map
True,58.0,6449,,,Absolute,3s,Map
False,122.0,6449,,,Absolute,3s,Map
True,112.0,6449,,,Absolute,3s,Map
False,140.0,6449,,,Absolute,3s,Map
False,62.0,6449,,,Absolute,3s,Map
True,56.0,6449,,,Absolute,3s,Map
False,118.0,6449,,,Absolute,3s,Map
False,154.0,6449,,,Absolute,3s,Map
True,121.0,6449,,,Absolute,3s,Map
False,168.0,6449,,,Absolute,3s,Map
True,170.0,6449,,,Absolute,3s,Map
True,155.0,6449,,,Absolute,3s,Map
False,134.0,6449,,,Absolute,3s,Map
False,57.0,6449,,,Absolute,3s,Map
True,145.0,6449,,,Absolute,3s,Map
True,108.0,6449,,,Absolute,3s,Map
False,147.0,6449,,,Absolute,3s,Map
True,55.0,6449,,,Absolute,3s,Map
False,124.0,6449,,,Absolute,Inf,Map
False,12.0,6449,,,Absolute,Inf,Map
False,39.0,6449,,,Absolute,Inf,Map
True,106.0,6449,,,Absolute,Inf,Map
True,133.0,6449,,,Absolute,Inf,Map
True,162.0,6449,,,Absolute,Inf,Map
False,137.0,6449,,,Absolute,Inf,Map
True,159.0,6449,,,Absolute,Inf,Map
False,197.0,6449,,,Absolute,Inf,Map
True,63.0,6449,,,Absolute,Inf,Map
False,126.0,6449,,,Absolute,Inf,Map
False,54.0,6449,,,Absolute,Inf,Map
True,149.0,6449,,,Absolute,Inf,Map
True,123.0,6449,,,Absolute,Inf,Map
False,103.0,6449,,,Absolute,Inf,Map
False,153.0,6449,,,Absolute,Inf,Map
True,32.0,6449,,,Absolute,Inf,Map
True,113.0,6449,,,Absolute,Inf,Map
True,8.0,6449,,,Absolute,Inf,Map
False,6.0,6449,,,Absolute,Inf,Map
True,181.0,6449,,,Absolute,Inf,Map
True,102.0,6449,,,Absolute,Inf,Map
False,29.0,6449,,,Absolute,Inf,Map
False,175.0,6449,,,Absolute,Inf,Map
False,152.0,6449,,,Absolute,Inf,Map
True,115.0,6449,,,Absolute,Inf,Map
True,60.0,6449,,,Absolute,Inf,Map
False,16.0,6449,,,Absolute,Inf,Map
False,130.0,6449,,,Absolute,Inf,Map
True,183.0,6449,,,Absolute,Inf,Map
True,172.0,6449,,,Absolute,Inf,Map
True,96.0,6449,,,Absolute,Inf,Map
True,148.0,6449,,,Absolute,Inf,Map
False,138.0,6449,,,Absolute,Inf,Map
False,69.0,6449,,,Absolute,Inf,Map
True,169.0,6449,,,Absolute,Inf,Map
True,17.0,7085,,,Absolute,3s,Map
False,170.0,7085,,,Absolute,3s,Map
True,121.0,7085,,,Absolute,3s,Map
True,57.0,7085,,,Absolute,3s,Map
True,145.0,7085,,,Absolute,3s,Map
True,118.0,7085,,,Absolute,3s,Map
True,147.0,7085,,,Absolute,3s,Map
True,134.0,7085,,,Absolute,3s,Map
True,56.0,7085,,,Absolute,3s,Map
False,155.0,7085,,,Absolute,3s,Map
False,58.0,7085,,,Absolute,3s,Map
True,112.0,7085,,,Absolute,3s,Map
True,168.0,7085,,,Absolute,3s,Map
True,196.0,7085,,,Absolute,3s,Map
True,167.0,7085,,,Absolute,3s,Map
True,128.0,7085,,,Absolute,3s,Map
True,177.0,7085,,,Absolute,3s,Map
True,154.0,7085,,,Absolute,3s,Map
True,176.0,7085,,,Absolute,3s,Map
True,140.0,7085,,,Absolute,3s,Map
True,62.0,7085,,,Absolute,3s,Map
True,122.0,7085,,,Absolute,3s,Map
False,178.0,7085,,,Absolute,3s,Map
True,55.0,7085,,,Absolute,3s,Map
True,70.0,7085,,,Absolute,3s,Map
True,132.0,7085,,,Absolute,3s,Map
False,91.0,7085,,,Absolute,3s,Map
True,53.0,7085,,,Absolute,3s,Map
True,74.0,7085,,,Absolute,3s,Map
True,194.0,7085,,,Absolute,3s,Map
True,139.0,7085,,,Absolute,3s,Map
True,136.0,7085,,,Absolute,3s,Map
False,10.0,7085,,,Absolute,3s,Map
True,34.0,7085,,,Absolute,3s,Map
True,171.0,7085,,,Absolute,3s,Map
True,108.0,7085,,,Absolute,3s,Map
True,162.0,7085,,,Absolute,Inf,Map
True,63.0,7085,,,Absolute,Inf,Map
True,133.0,7085,,,Absolute,Inf,Map
True,6.0,7085,,,Absolute,Inf,Map
True,69.0,7085,,,Absolute,Inf,Map
True,148.0,7085,,,Absolute,Inf,Map
True,175.0,7085,,,Absolute,Inf,Map
True,8.0,7085,,,Absolute,Inf,Map
True,39.0,7085,,,Absolute,Inf,Map
True,60.0,7085,,,Absolute,Inf,Map
True,102.0,7085,,,Absolute,Inf,Map
True,124.0,7085,,,Absolute,Inf,Map
True,29.0,7085,,,Absolute,Inf,Map
True,181.0,7085,,,Absolute,Inf,Map
True,113.0,7085,,,Absolute,Inf,Map
True,169.0,7085,,,Absolute,Inf,Map
False,106.0,7085,,,Absolute,Inf,Map
True,12.0,7085,,,Absolute,Inf,Map
True,197.0,7085,,,Absolute,Inf,Map
True,96.0,7085,,,Absolute,Inf,Map
True,130.0,7085,,,Absolute,Inf,Map
True,54.0,7085,,,Absolute,Inf,Map
True,172.0,7085,,,Absolute,Inf,Map
True,16.0,7085,,,Absolute,Inf,Map
True,159.0,7085,,,Absolute,Inf,Map
False,126.0,7085,,,Absolute,Inf,Map
True,149.0,7085,,,Absolute,Inf,Map
True,153.0,7085,,,Absolute,Inf,Map
True,103.0,7085,,,Absolute,Inf,Map
True,137.0,7085,,,Absolute,Inf,Map
True,123.0,7085,,,Absolute,Inf,Map
True,138.0,7085,,,Absolute,Inf,Map
False,152.0,7085,,,Absolute,Inf,Map
True,115.0,7085,,,Absolute,Inf,Map
False,183.0,7085,,,Absolute,Inf,Map
True,32.0,7085,,,Absolute,Inf,Map
False,136.0,7396,,,Absolute,3s,Map
True,154.0,7396,,,Absolute,3s,Map
True,139.0,7396,,,Absolute,3s,Map
False,58.0,7396,,,Absolute,3s,Map
False,168.0,7396,,,Absolute,3s,Map
True,17.0,7396,,,Absolute,3s,Map
False,53.0,7396,,,Absolute,3s,Map
True,62.0,7396,,,Absolute,3s,Map
False,176.0,7396,,,Absolute,3s,Map
False,57.0,7396,,,Absolute,3s,Map
True,34.0,7396,,,Absolute,3s,Map
True,140.0,7396,,,Absolute,3s,Map
True,167.0,7396,,,Absolute,3s,Map
False,122.0,7396,,,Absolute,3s,Map
True,196.0,7396,,,Absolute,3s,Map
False,145.0,7396,,,Absolute,3s,Map
True,132.0,7396,,,Absolute,3s,Map
False,121.0,7396,,,Absolute,3s,Map
False,177.0,7396,,,Absolute,3s,Map
True,155.0,7396,,,Absolute,3s,Map
False,194.0,7396,,,Absolute,3s,Map
False,10.0,7396,,,Absolute,3s,Map
True,147.0,7396,,,Absolute,3s,Map
True,128.0,7396,,,Absolute,3s,Map
False,134.0,7396,,,Absolute,3s,Map
True,74.0,7396,,,Absolute,3s,Map
True,178.0,7396,,,Absolute,3s,Map
False,70.0,7396,,,Absolute,3s,Map
False,118.0,7396,,,Absolute,3s,Map
True,170.0,7396,,,Absolute,3s,Map
False,112.0,7396,,,Absolute,3s,Map
True,171.0,7396,,,Absolute,3s,Map
False,91.0,7396,,,Absolute,3s,Map
True,55.0,7396,,,Absolute,3s,Map
True,108.0,7396,,,Absolute,3s,Map
True,56.0,7396,,,Absolute,3s,Map
True,197.0,7396,,,Absolute,Inf,Map
False,60.0,7396,,,Absolute,Inf,Map
True,138.0,7396,,,Absolute,Inf,Map
False,169.0,7396,,,Absolute,Inf,Map
False,113.0,7396,,,Absolute,Inf,Map
False,32.0,7396,,,Absolute,Inf,Map
False,39.0,7396,,,Absolute,Inf,Map
True,115.0,7396,,,Absolute,Inf,Map
False,96.0,7396,,,Absolute,Inf,Map
True,63.0,7396,,,Absolute,Inf,Map
False,126.0,7396,,,Absolute,Inf,Map
False,124.0,7396,,,Absolute,Inf,Map
True,29.0,7396,,,Absolute,Inf,Map
False,181.0,7396,,,Absolute,Inf,Map
False,159.0,7396,,,Absolute,Inf,Map
True,6.0,7396,,,Absolute,Inf,Map
True,102.0,7396,,,Absolute,Inf,Map
False,103.0,7396,,,Absolute,Inf,Map
False,16.0,7396,,,Absolute,Inf,Map
True,54.0,7396,,,Absolute,Inf,Map
False,130.0,7396,,,Absolute,Inf,Map
True,12.0,7396,,,Absolute,Inf,Map
False,175.0,7396,,,Absolute,Inf,Map
False,69.0,7396,,,Absolute,Inf,Map
False,152.0,7396,,,Absolute,Inf,Map
False,162.0,7396,,,Absolute,Inf,Map
True,183.0,7396,,,Absolute,Inf,Map
True,172.0,7396,,,Absolute,Inf,Map
False,153.0,7396,,,Absolute,Inf,Map
True,148.0,7396,,,Absolute,Inf,Map
False,133.0,7396,,,Absolute,Inf,Map
False,149.0,7396,,,Absolute,Inf,Map
True,106.0,7396,,,Absolute,Inf,Map
True,137.0,7396,,,Absolute,Inf,Map
False,123.0,7396,,,Absolute,Inf,Map
True,8.0,7396,,,Absolute,Inf,Map
True,139.0,7844,,,Absolute,3s,Map
False,53.0,7844,,,Absolute,3s,Map
True,34.0,7844,,,Absolute,3s,Map
False,136.0,7844,,,Absolute,3s,Map
True,108.0,7844,,,Absolute,3s,Map
False,155.0,7844,,,Absolute,3s,Map
False,176.0,7844,,,Absolute,3s,Map
True,55.0,7844,,,Absolute,3s,Map
False,171.0,7844,,,Absolute,3s,Map
False,118.0,7844,,,Absolute,3s,Map
False,194.0,7844,,,Absolute,3s,Map
True,154.0,7844,,,Absolute,3s,Map
True,70.0,7844,,,Absolute,3s,Map
True,74.0,7844,,,Absolute,3s,Map
True,112.0,7844,,,Absolute,3s,Map
True,140.0,7844,,,Absolute,3s,Map
True,17.0,7844,,,Absolute,3s,Map
False,91.0,7844,,,Absolute,3s,Map
False,134.0,7844,,,Absolute,3s,Map
False,58.0,7844,,,Absolute,3s,Map
False,121.0,7844,,,Absolute,3s,Map
True,122.0,7844,,,Absolute,3s,Map
True,132.0,7844,,,Absolute,3s,Map
True,168.0,7844,,,Absolute,3s,Map
True,62.0,7844,,,Absolute,3s,Map
True,170.0,7844,,,Absolute,3s,Map
False,177.0,7844,,,Absolute,3s,Map
True,10.0,7844,,,Absolute,3s,Map
True,145.0,7844,,,Absolute,3s,Map
False,128.0,7844,,,Absolute,3s,Map
True,178.0,7844,,,Absolute,3s,Map
True,56.0,7844,,,Absolute,3s,Map
False,167.0,7844,,,Absolute,3s,Map
True,196.0,7844,,,Absolute,3s,Map
False,57.0,7844,,,Absolute,3s,Map
True,147.0,7844,,,Absolute,3s,Map
True,103.0,7844,,,Absolute,Inf,Map
True,8.0,7844,,,Absolute,Inf,Map
True,137.0,7844,,,Absolute,Inf,Map
True,172.0,7844,,,Absolute,Inf,Map
True,60.0,7844,,,Absolute,Inf,Map
True,12.0,7844,,,Absolute,Inf,Map
True,113.0,7844,,,Absolute,Inf,Map
False,148.0,7844,,,Absolute,Inf,Map
True,175.0,7844,,,Absolute,Inf,Map
True,96.0,7844,,,Absolute,Inf,Map
False,197.0,7844,,,Absolute,Inf,Map
True,39.0,7844,,,Absolute,Inf,Map
True,16.0,7844,,,Absolute,Inf,Map
False,152.0,7844,,,Absolute,Inf,Map
False,138.0,7844,,,Absolute,Inf,Map
False,126.0,7844,,,Absolute,Inf,Map
False,153.0,7844,,,Absolute,Inf,Map
True,133.0,7844,,,Absolute,Inf,Map
True,183.0,7844,,,Absolute,Inf,Map
True,54.0,7844,,,Absolute,Inf,Map
True,63.0,7844,,,Absolute,Inf,Map
False,123.0,7844,,,Absolute,Inf,Map
False,6.0,7844,,,Absolute,Inf,Map
False,130.0,7844,,,Absolute,Inf,Map
True,69.0,7844,,,Absolute,Inf,Map
True,162.0,7844,,,Absolute,Inf,Map
False,32.0,7844,,,Absolute,Inf,Map
False,124.0,7844,,,Absolute,Inf,Map
True,102.0,7844,,,Absolute,Inf,Map
False,159.0,7844,,,Absolute,Inf,Map
False,149.0,7844,,,Absolute,Inf,Map
True,106.0,7844,,,Absolute,Inf,Map
True,115.0,7844,,,Absolute,Inf,Map
False,181.0,7844,,,Absolute,Inf,Map
True,169.0,7844,,,Absolute,Inf,Map
True,29.0,7844,,,Absolute,Inf,Map
True,53.0,8021,,,Absolute,3s,Map
False,122.0,8021,,,Absolute,3s,Map
True,58.0,8021,,,Absolute,3s,Map
True,128.0,8021,,,Absolute,3s,Map
False,171.0,8021,,,Absolute,3s,Map
False,145.0,8021,,,Absolute,3s,Map
True,108.0,8021,,,Absolute,3s,Map
True,112.0,8021,,,Absolute,3s,Map
True,10.0,8021,,,Absolute,3s,Map
True,62.0,8021,,,Absolute,3s,Map
False,155.0,8021,,,Absolute,3s,Map
True,17.0,8021,,,Absolute,3s,Map
True,167.0,8021,,,Absolute,3s,Map
True,70.0,8021,,,Absolute,3s,Map
False,194.0,8021,,,Absolute,3s,Map
False,176.0,8021,,,Absolute,3s,Map
False,177.0,8021,,,Absolute,3s,Map
False,196.0,8021,,,Absolute,3s,Map
False,178.0,8021,,,Absolute,3s,Map
True,91.0,8021,,,Absolute,3s,Map
True,56.0,8021,,,Absolute,3s,Map
True,74.0,8021,,,Absolute,3s,Map
False,34.0,8021,,,Absolute,3s,Map
False,132.0,8021,,,Absolute,3s,Map
False,118.0,8021,,,Absolute,3s,Map
False,134.0,8021,,,Absolute,3s,Map
False,136.0,8021,,,Absolute,3s,Map
True,140.0,8021,,,Absolute,3s,Map
False,57.0,8021,,,Absolute,3s,Map
True,121.0,8021,,,Absolute,3s,Map
False,154.0,8021,,,Absolute,3s,Map
True,139.0,8021,,,Absolute,3s,Map
True,147.0,8021,,,Absolute,3s,Map
True,168.0,8021,,,Absolute,3s,Map
True,55.0,8021,,,Absolute,3s,Map
False,170.0,8021,,,Absolute,3s,Map
True,123.0,8021,,,Absolute,Inf,Map
False,126.0,8021,,,Absolute,Inf,Map
False,96.0,8021,,,Absolute,Inf,Map
False,152.0,8021,,,Absolute,Inf,Map
False,6.0,8021,,,Absolute,Inf,Map
True,153.0,8021,,,Absolute,Inf,Map
True,138.0,8021,,,Absolute,Inf,Map
False,130.0,8021,,,Absolute,Inf,Map
True,102.0,8021,,,Absolute,Inf,Map
True,162.0,8021,,,Absolute,Inf,Map
True,12.0,8021,,,Absolute,Inf,Map
False,32.0,8021,,,Absolute,Inf,Map
True,60.0,8021,,,Absolute,Inf,Map
False,54.0,8021,,,Absolute,Inf,Map
True,113.0,8021,,,Absolute,Inf,Map
True,63.0,8021,,,Absolute,Inf,Map
True,39.0,8021,,,Absolute,Inf,Map
True,115.0,8021,,,Absolute,Inf,Map
False,169.0,8021,,,Absolute,Inf,Map
False,181.0,8021,,,Absolute,Inf,Map
True,69.0,8021,,,Absolute,Inf,Map
True,172.0,8021,,,Absolute,Inf,Map
False,149.0,8021,,,Absolute,Inf,Map
True,148.0,8021,,,Absolute,Inf,Map
True,8.0,8021,,,Absolute,Inf,Map
True,183.0,8021,,,Absolute,Inf,Map
True,29.0,8021,,,Absolute,Inf,Map
True,103.0,8021,,,Absolute,Inf,Map
True,175.0,8021,,,Absolute,Inf,Map
True,133.0,8021,,,Absolute,Inf,Map
True,197.0,8021,,,Absolute,Inf,Map
False,137.0,8021,,,Absolute,Inf,Map
False,16.0,8021,,,Absolute,Inf,Map
False,159.0,8021,,,Absolute,Inf,Map
False,124.0,8021,,,Absolute,Inf,Map
False,106.0,8021,,,Absolute,Inf,Map
True,128.0,8078,,,Absolute,3s,Map
False,34.0,8078,,,Absolute,3s,Map
True,136.0,8078,,,Absolute,3s,Map
False,57.0,8078,,,Absolute,3s,Map
False,56.0,8078,,,Absolute,3s,Map
True,122.0,8078,,,Absolute,3s,Map
True,154.0,8078,,,Absolute,3s,Map
False,17.0,8078,,,Absolute,3s,Map
False,10.0,8078,,,Absolute,3s,Map
True,145.0,8078,,,Absolute,3s,Map
True,170.0,8078,,,Absolute,3s,Map
False,178.0,8078,,,Absolute,3s,Map
True,196.0,8078,,,Absolute,3s,Map
False,171.0,8078,,,Absolute,3s,Map
False,177.0,8078,,,Absolute,3s,Map
True,91.0,8078,,,Absolute,3s,Map
True,155.0,8078,,,Absolute,3s,Map
True,74.0,8078,,,Absolute,3s,Map
False,121.0,8078,,,Absolute,3s,Map
True,168.0,8078,,,Absolute,3s,Map
False,139.0,8078,,,Absolute,3s,Map
False,70.0,8078,,,Absolute,3s,Map
True,108.0,8078,,,Absolute,3s,Map
True,58.0,8078,,,Absolute,3s,Map
False,53.0,8078,,,Absolute,3s,Map
True,112.0,8078,,,Absolute,3s,Map
True,55.0,8078,,,Absolute,3s,Map
True,140.0,8078,,,Absolute,3s,Map
False,118.0,8078,,,Absolute,3s,Map
False,132.0,8078,,,Absolute,3s,Map
False,167.0,8078,,,Absolute,3s,Map
False,194.0,8078,,,Absolute,3s,Map
False,134.0,8078,,,Absolute,3s,Map
True,62.0,8078,,,Absolute,3s,Map
False,176.0,8078,,,Absolute,3s,Map
True,147.0,8078,,,Absolute,3s,Map
False,138.0,8078,,,Absolute,Inf,Map
True,124.0,8078,,,Absolute,Inf,Map
False,169.0,8078,,,Absolute,Inf,Map
True,103.0,8078,,,Absolute,Inf,Map
True,153.0,8078,,,Absolute,Inf,Map
True,149.0,8078,,,Absolute,Inf,Map
True,133.0,8078,,,Absolute,Inf,Map
True,106.0,8078,,,Absolute,Inf,Map
False,60.0,8078,,,Absolute,Inf,Map
False,137.0,8078,,,Absolute,Inf,Map
False,130.0,8078,,,Absolute,Inf,Map
True,175.0,8078,,,Absolute,Inf,Map
True,159.0,8078,,,Absolute,Inf,Map
True,115.0,8078,,,Absolute,Inf,Map
True,39.0,8078,,,Absolute,Inf,Map
True,6.0,8078,,,Absolute,Inf,Map
False,162.0,8078,,,Absolute,Inf,Map
True,16.0,8078,,,Absolute,Inf,Map
False,152.0,8078,,,Absolute,Inf,Map
True,32.0,8078,,,Absolute,Inf,Map
True,183.0,8078,,,Absolute,Inf,Map
True,8.0,8078,,,Absolute,Inf,Map
False,148.0,8078,,,Absolute,Inf,Map
True,12.0,8078,,,Absolute,Inf,Map
True,113.0,8078,,,Absolute,Inf,Map
True,63.0,8078,,,Absolute,Inf,Map
False,123.0,8078,,,Absolute,Inf,Map
True,54.0,8078,,,Absolute,Inf,Map
True,29.0,8078,,,Absolute,Inf,Map
