Accuracy,PrimeNr,Subject,TargetNr,TargetNr_wrong,Task,Time,Group
True,133.0,3023,107.0,172.0,Relative,3s,VR
True,39.0,3023,40.0,75.0,Relative,3s,VR
True,76.0,3023,99.0,102.0,Relative,3s,VR
False,119.0,3023,130.0,139.0,Relative,3s,VR
True,113.0,3023,104.0,199.0,Relative,3s,VR
False,193.0,3023,149.0,106.0,Relative,3s,VR
False,171.0,3023,147.0,88.0,Relative,3s,VR
False,180.0,3023,169.0,125.0,Relative,3s,VR
True,76.0,3023,72.0,197.0,Relative,3s,VR
True,55.0,3023,50.0,85.0,Relative,3s,VR
False,117.0,3023,110.0,53.0,Relative,3s,VR
False,117.0,3023,200.0,142.0,Relative,Inf,VR
True,135.0,3023,120.0,17.0,Relative,Inf,VR
True,15.0,3023,47.0,136.0,Relative,Inf,VR
False,131.0,3023,105.0,124.0,Relative,Inf,VR
True,156.0,3023,159.0,179.0,Relative,Inf,VR
True,131.0,3023,136.0,102.0,Relative,Inf,VR
True,117.0,3023,122.0,153.0,Relative,Inf,VR
False,55.0,3023,79.0,65.0,Relative,Inf,VR
True,76.0,3023,97.0,104.0,Relative,Inf,VR
True,171.0,3023,198.0,111.0,Relative,Inf,VR
True,39.0,3023,31.0,127.0,Relative,Inf,VR
True,33.0,3023,28.0,101.0,Relative,Inf,VR
True,189.0,3023,199.0,196.0,Relative,Inf,VR
True,81.0,3023,57.0,51.0,Relative,Inf,VR
False,171.0,3023,148.0,127.0,Relative,Inf,VR
True,39.0,3023,11.0,20.0,Relative,Inf,VR
False,135.0,3023,109.0,60.0,Relative,Inf,VR
False,180.0,3023,157.0,130.0,Relative,Inf,VR
False,81.0,3023,1.0,141.0,Relative,Inf,VR
False,133.0,3023,112.0,160.0,Relative,Inf,VR
True,133.0,3023,129.0,78.0,Relative,Inf,VR
True,180.0,3023,154.0,137.0,Relative,Inf,VR
True,152.0,3023,174.0,116.0,Relative,Inf,VR
True,119.0,3023,103.0,170.0,Relative,Inf,VR
True,55.0,3023,49.0,103.0,Relative,Inf,VR
True,193.0,3023,162.0,142.0,Relative,Inf,VR
True,193.0,3023,176.0,141.0,Relative,Inf,VR
True,189.0,3023,178.0,91.0,Relative,Inf,VR
True,33.0,3023,62.0,128.0,Relative,Inf,VR
True,119.0,3023,134.0,123.0,Relative,Inf,VR
True,156.0,3023,194.0,197.0,Relative,Inf,VR
True,15.0,3023,37.0,140.0,Relative,Inf,VR
True,113.0,3023,106.0,168.0,Relative,Inf,VR
True,152.0,3023,155.0,197.0,Relative,Inf,VR
False,113.0,3023,142.0,165.0,Relative,Inf,VR
True,76.0,3023,64.0,105.0,Relative,Inf,VR
True,76.0,7021,72.0,197.0,Relative,3s,VR
False,39.0,7021,40.0,75.0,Relative,3s,VR
True,135.0,7021,132.0,114.0,Relative,3s,VR
True,189.0,7021,191.0,67.0,Relative,3s,VR
True,55.0,7021,59.0,34.0,Relative,3s,VR
True,152.0,7021,181.0,184.0,Relative,3s,VR
False,133.0,7021,107.0,172.0,Relative,3s,VR
True,180.0,7021,158.0,134.0,Relative,3s,VR
True,135.0,7021,126.0,115.0,Relative,3s,VR
False,119.0,7021,121.0,108.0,Relative,3s,VR
True,156.0,7021,173.0,120.0,Relative,3s,VR
True,131.0,7021,138.0,198.0,Relative,3s,VR
False,33.0,7021,38.0,178.0,Relative,3s,VR
True,133.0,7021,118.0,199.0,Relative,3s,VR
False,131.0,7021,146.0,186.0,Relative,3s,VR
False,193.0,7021,151.0,167.0,Relative,3s,VR
False,113.0,7021,143.0,163.0,Relative,3s,VR
True,180.0,7021,169.0,125.0,Relative,3s,VR
False,156.0,7021,177.0,188.0,Relative,3s,VR
False,39.0,7021,83.0,142.0,Relative,3s,VR
False,117.0,7021,110.0,53.0,Relative,3s,VR
True,193.0,7021,149.0,106.0,Relative,3s,VR
False,119.0,7021,130.0,139.0,Relative,3s,VR
True,81.0,7021,52.0,148.0,Relative,3s,VR
False,171.0,7021,147.0,88.0,Relative,3s,VR
True,33.0,7021,73.0,61.0,Relative,3s,VR
False,117.0,7021,145.0,71.0,Relative,3s,VR
True,55.0,7021,50.0,85.0,Relative,3s,VR
False,113.0,7021,104.0,199.0,Relative,3s,VR
False,81.0,7021,69.0,200.0,Relative,3s,VR
False,15.0,7021,18.0,137.0,Relative,3s,VR
False,171.0,7021,182.0,175.0,Relative,3s,VR
True,189.0,7021,190.0,19.0,Relative,3s,VR
True,76.0,7021,99.0,102.0,Relative,3s,VR
True,152.0,7021,187.0,9.0,Relative,3s,VR
True,15.0,7021,36.0,195.0,Relative,3s,VR
True,193.0,7021,176.0,141.0,Relative,Inf,VR
True,15.0,7021,47.0,136.0,Relative,Inf,VR
False,171.0,7021,148.0,127.0,Relative,Inf,VR
True,113.0,7021,142.0,165.0,Relative,Inf,VR
False,193.0,7021,162.0,142.0,Relative,Inf,VR
True,133.0,7021,112.0,160.0,Relative,Inf,VR
True,55.0,7021,79.0,65.0,Relative,Inf,VR
True,180.0,7021,154.0,137.0,Relative,Inf,VR
True,39.0,7021,31.0,127.0,Relative,Inf,VR
False,133.0,7021,129.0,78.0,Relative,Inf,VR
True,119.0,7021,103.0,170.0,Relative,Inf,VR
False,152.0,7021,155.0,197.0,Relative,Inf,VR
True,117.0,7021,200.0,142.0,Relative,Inf,VR
True,76.0,7021,97.0,104.0,Relative,Inf,VR
False,171.0,7021,198.0,111.0,Relative,Inf,VR
True,189.0,7021,199.0,196.0,Relative,Inf,VR
True,131.0,7021,105.0,124.0,Relative,Inf,VR
True,113.0,7021,106.0,168.0,Relative,Inf,VR
False,117.0,7021,122.0,153.0,Relative,Inf,VR
False,39.0,7021,11.0,20.0,Relative,Inf,VR
True,152.0,7021,174.0,116.0,Relative,Inf,VR
False,76.0,7021,64.0,105.0,Relative,Inf,VR
True,135.0,7021,109.0,60.0,Relative,Inf,VR
False,131.0,7021,136.0,102.0,Relative,Inf,VR
True,156.0,7021,159.0,179.0,Relative,Inf,VR
True,180.0,7021,157.0,130.0,Relative,Inf,VR
True,33.0,7021,28.0,101.0,Relative,Inf,VR
True,119.0,7021,134.0,123.0,Relative,Inf,VR
False,81.0,7021,1.0,141.0,Relative,Inf,VR
True,156.0,7021,194.0,197.0,Relative,Inf,VR
False,135.0,7021,120.0,17.0,Relative,Inf,VR
True,189.0,7021,178.0,91.0,Relative,Inf,VR
True,55.0,7021,49.0,103.0,Relative,Inf,VR
False,81.0,7021,57.0,51.0,Relative,Inf,VR
True,15.0,7021,37.0,140.0,Relative,Inf,VR
False,33.0,7021,62.0,128.0,Relative,Inf,VR
False,76.0,5239,72.0,197.0,Relative,3s,VR
False,33.0,5239,73.0,61.0,Relative,3s,VR
False,193.0,5239,151.0,167.0,Relative,3s,VR
True,39.0,5239,40.0,75.0,Relative,3s,VR
True,113.0,5239,104.0,199.0,Relative,3s,VR
True,180.0,5239,158.0,134.0,Relative,3s,VR
False,189.0,5239,190.0,19.0,Relative,3s,VR
True,76.0,5239,99.0,102.0,Relative,3s,VR
False,81.0,5239,69.0,200.0,Relative,3s,VR
False,156.0,5239,177.0,188.0,Relative,3s,VR
False,171.0,5239,182.0,175.0,Relative,3s,VR
True,133.0,5239,107.0,172.0,Relative,3s,VR
True,113.0,5239,143.0,163.0,Relative,3s,VR
False,15.0,5239,18.0,137.0,Relative,3s,VR
False,15.0,5239,36.0,195.0,Relative,3s,VR
True,119.0,5239,121.0,108.0,Relative,3s,VR
False,55.0,5239,50.0,85.0,Relative,3s,VR
False,135.0,5239,126.0,115.0,Relative,3s,VR
False,119.0,5239,130.0,139.0,Relative,3s,VR
True,156.0,5239,173.0,120.0,Relative,3s,VR
False,180.0,5239,169.0,125.0,Relative,3s,VR
False,152.0,5239,181.0,184.0,Relative,3s,VR
True,117.0,5239,110.0,53.0,Relative,3s,VR
False,193.0,5239,149.0,106.0,Relative,3s,VR
False,33.0,5239,38.0,178.0,Relative,3s,VR
False,55.0,5239,59.0,34.0,Relative,3s,VR
False,152.0,5239,187.0,9.0,Relative,3s,VR
True,135.0,5239,132.0,114.0,Relative,3s,VR
True,39.0,5239,83.0,142.0,Relative,3s,VR
False,131.0,5239,138.0,198.0,Relative,3s,VR
True,133.0,5239,118.0,199.0,Relative,3s,VR
False,81.0,5239,52.0,148.0,Relative,3s,VR
True,117.0,5239,145.0,71.0,Relative,3s,VR
False,189.0,5239,191.0,67.0,Relative,3s,VR
True,171.0,5239,147.0,88.0,Relative,3s,VR
False,131.0,5239,146.0,186.0,Relative,3s,VR
True,180.0,5239,157.0,130.0,Relative,Inf,VR
True,55.0,5239,79.0,65.0,Relative,Inf,VR
False,113.0,5239,106.0,168.0,Relative,Inf,VR
True,81.0,5239,57.0,51.0,Relative,Inf,VR
True,76.0,5239,97.0,104.0,Relative,Inf,VR
False,133.0,5239,112.0,160.0,Relative,Inf,VR
False,33.0,5239,28.0,101.0,Relative,Inf,VR
True,193.0,5239,176.0,141.0,Relative,Inf,VR
True,15.0,5239,37.0,140.0,Relative,Inf,VR
True,15.0,5239,47.0,136.0,Relative,Inf,VR
True,33.0,5239,62.0,128.0,Relative,Inf,VR
False,193.0,5239,162.0,142.0,Relative,Inf,VR
True,156.0,5239,159.0,179.0,Relative,Inf,VR
False,189.0,5239,178.0,91.0,Relative,Inf,VR
True,55.0,5239,49.0,103.0,Relative,Inf,VR
True,39.0,5239,31.0,127.0,Relative,Inf,VR
False,171.0,5239,198.0,111.0,Relative,Inf,VR
True,119.0,5239,134.0,123.0,Relative,Inf,VR
True,119.0,5239,103.0,170.0,Relative,Inf,VR
False,117.0,5239,200.0,142.0,Relative,Inf,VR
False,152.0,5239,174.0,116.0,Relative,Inf,VR
True,113.0,5239,142.0,165.0,Relative,Inf,VR
False,152.0,5239,155.0,197.0,Relative,Inf,VR
False,156.0,5239,194.0,197.0,Relative,Inf,VR
False,171.0,5239,148.0,127.0,Relative,Inf,VR
True,131.0,5239,105.0,124.0,Relative,Inf,VR
False,117.0,5239,122.0,153.0,Relative,Inf,VR
True,131.0,5239,136.0,102.0,Relative,Inf,VR
True,76.0,5239,64.0,105.0,Relative,Inf,VR
True,189.0,5239,199.0,196.0,Relative,Inf,VR
True,135.0,5239,120.0,17.0,Relative,Inf,VR
False,133.0,5239,129.0,78.0,Relative,Inf,VR
False,39.0,5239,11.0,20.0,Relative,Inf,VR
True,135.0,5239,109.0,60.0,Relative,Inf,VR
False,180.0,5239,154.0,137.0,Relative,Inf,VR
True,81.0,5239,1.0,141.0,Relative,Inf,VR
False,81.0,8936,69.0,200.0,Relative,3s,VR
True,156.0,8936,177.0,188.0,Relative,3s,VR
False,76.0,8936,72.0,197.0,Relative,3s,VR
True,33.0,8936,38.0,178.0,Relative,3s,VR
True,113.0,8936,104.0,199.0,Relative,3s,VR
True,189.0,8936,191.0,67.0,Relative,3s,VR
True,171.0,8936,147.0,88.0,Relative,3s,VR
True,133.0,8936,118.0,199.0,Relative,3s,VR
False,152.0,8936,187.0,9.0,Relative,3s,VR
True,55.0,8936,59.0,34.0,Relative,3s,VR
False,117.0,8936,110.0,53.0,Relative,3s,VR
True,180.0,8936,158.0,134.0,Relative,3s,VR
True,131.0,8936,138.0,198.0,Relative,3s,VR
False,15.0,8936,36.0,195.0,Relative,3s,VR
True,193.0,8936,151.0,167.0,Relative,3s,VR
False,39.0,8936,40.0,75.0,Relative,3s,VR
True,189.0,8936,190.0,19.0,Relative,3s,VR
False,119.0,8936,130.0,139.0,Relative,3s,VR
True,117.0,8936,145.0,71.0,Relative,3s,VR
False,76.0,8936,99.0,102.0,Relative,3s,VR
False,180.0,8936,169.0,125.0,Relative,3s,VR
False,156.0,8936,173.0,120.0,Relative,3s,VR
False,171.0,8936,182.0,175.0,Relative,3s,VR
False,135.0,8936,132.0,114.0,Relative,3s,VR
False,133.0,8936,107.0,172.0,Relative,3s,VR
False,81.0,8936,52.0,148.0,Relative,3s,VR
False,119.0,8936,121.0,108.0,Relative,3s,VR
True,135.0,8936,126.0,115.0,Relative,3s,VR
False,131.0,8936,146.0,186.0,Relative,3s,VR
True,33.0,8936,73.0,61.0,Relative,3s,VR
True,55.0,8936,50.0,85.0,Relative,3s,VR
False,152.0,8936,181.0,184.0,Relative,3s,VR
False,193.0,8936,149.0,106.0,Relative,3s,VR
True,113.0,8936,143.0,163.0,Relative,3s,VR
True,39.0,8936,83.0,142.0,Relative,3s,VR
True,15.0,8936,18.0,137.0,Relative,3s,VR
False,33.0,8936,28.0,101.0,Relative,Inf,VR
False,76.0,8936,64.0,105.0,Relative,Inf,VR
False,55.0,8936,79.0,65.0,Relative,Inf,VR
False,133.0,8936,112.0,160.0,Relative,Inf,VR
False,119.0,8936,134.0,123.0,Relative,Inf,VR
False,152.0,8936,174.0,116.0,Relative,Inf,VR
False,135.0,8936,120.0,17.0,Relative,Inf,VR
False,189.0,8936,199.0,196.0,Relative,Inf,VR
False,131.0,8936,105.0,124.0,Relative,Inf,VR
False,81.0,8936,57.0,51.0,Relative,Inf,VR
False,55.0,8936,49.0,103.0,Relative,Inf,VR
True,113.0,8936,142.0,165.0,Relative,Inf,VR
True,81.0,8936,1.0,141.0,Relative,Inf,VR
False,113.0,8936,106.0,168.0,Relative,Inf,VR
True,39.0,8936,31.0,127.0,Relative,Inf,VR
False,156.0,8936,159.0,179.0,Relative,Inf,VR
False,193.0,8936,176.0,141.0,Relative,Inf,VR
False,133.0,8936,129.0,78.0,Relative,Inf,VR
False,39.0,8936,11.0,20.0,Relative,Inf,VR
True,180.0,8936,154.0,137.0,Relative,Inf,VR
False,135.0,8936,109.0,60.0,Relative,Inf,VR
False,156.0,8936,194.0,197.0,Relative,Inf,VR
True,15.0,8936,37.0,140.0,Relative,Inf,VR
False,180.0,8936,157.0,130.0,Relative,Inf,VR
False,76.0,8936,97.0,104.0,Relative,Inf,VR
False,33.0,8936,62.0,128.0,Relative,Inf,VR
True,152.0,8936,155.0,197.0,Relative,Inf,VR
False,171.0,8936,148.0,127.0,Relative,Inf,VR
False,131.0,8936,136.0,102.0,Relative,Inf,VR
False,117.0,8936,122.0,153.0,Relative,Inf,VR
False,193.0,8936,162.0,142.0,Relative,Inf,VR
False,119.0,8936,103.0,170.0,Relative,Inf,VR
True,15.0,8936,47.0,136.0,Relative,Inf,VR
False,117.0,8936,200.0,142.0,Relative,Inf,VR
False,171.0,8936,198.0,111.0,Relative,Inf,VR
True,189.0,8936,178.0,91.0,Relative,Inf,VR
False,33.0,9961,38.0,178.0,Relative,3s,VR
False,117.0,9961,145.0,71.0,Relative,3s,VR
True,156.0,9961,177.0,188.0,Relative,3s,VR
False,113.0,9961,104.0,199.0,Relative,3s,VR
True,119.0,9961,121.0,108.0,Relative,3s,VR
False,76.0,9961,72.0,197.0,Relative,3s,VR
True,193.0,9961,149.0,106.0,Relative,3s,VR
False,156.0,9961,173.0,120.0,Relative,3s,VR
False,15.0,9961,18.0,137.0,Relative,3s,VR
True,15.0,9961,36.0,195.0,Relative,3s,VR
True,55.0,9961,59.0,34.0,Relative,3s,VR
True,171.0,9961,182.0,175.0,Relative,3s,VR
True,152.0,9961,187.0,9.0,Relative,3s,VR
True,135.0,9961,126.0,115.0,Relative,3s,VR
True,55.0,9961,50.0,85.0,Relative,3s,VR
False,119.0,9961,130.0,139.0,Relative,3s,VR
False,193.0,9961,151.0,167.0,Relative,3s,VR
False,133.0,9961,107.0,172.0,Relative,3s,VR
True,133.0,9961,118.0,199.0,Relative,3s,VR
False,33.0,9961,73.0,61.0,Relative,3s,VR
True,180.0,9961,169.0,125.0,Relative,3s,VR
False,189.0,9961,190.0,19.0,Relative,3s,VR
True,113.0,9961,143.0,163.0,Relative,3s,VR
False,117.0,9961,110.0,53.0,Relative,3s,VR
False,171.0,9961,147.0,88.0,Relative,3s,VR
False,180.0,9961,158.0,134.0,Relative,3s,VR
False,131.0,9961,138.0,198.0,Relative,3s,VR
False,131.0,9961,146.0,186.0,Relative,3s,VR
True,39.0,9961,40.0,75.0,Relative,3s,VR
True,39.0,9961,83.0,142.0,Relative,3s,VR
True,152.0,9961,181.0,184.0,Relative,3s,VR
True,189.0,9961,191.0,67.0,Relative,3s,VR
False,81.0,9961,52.0,148.0,Relative,3s,VR
True,81.0,9961,69.0,200.0,Relative,3s,VR
False,135.0,9961,132.0,114.0,Relative,3s,VR
False,76.0,9961,99.0,102.0,Relative,3s,VR
True,15.0,9961,37.0,140.0,Relative,Inf,VR
False,171.0,9961,148.0,127.0,Relative,Inf,VR
True,133.0,9961,129.0,78.0,Relative,Inf,VR
False,193.0,9961,176.0,141.0,Relative,Inf,VR
False,81.0,9961,57.0,51.0,Relative,Inf,VR
False,152.0,9961,155.0,197.0,Relative,Inf,VR
True,131.0,9961,105.0,124.0,Relative,Inf,VR
True,55.0,9961,49.0,103.0,Relative,Inf,VR
False,117.0,9961,200.0,142.0,Relative,Inf,VR
True,180.0,9961,154.0,137.0,Relative,Inf,VR
False,55.0,9961,79.0,65.0,Relative,Inf,VR
True,39.0,9961,11.0,20.0,Relative,Inf,VR
True,135.0,9961,120.0,17.0,Relative,Inf,VR
False,113.0,9961,142.0,165.0,Relative,Inf,VR
True,33.0,9961,62.0,128.0,Relative,Inf,VR
False,193.0,9961,162.0,142.0,Relative,Inf,VR
False,131.0,9961,136.0,102.0,Relative,Inf,VR
True,152.0,9961,174.0,116.0,Relative,Inf,VR
False,133.0,9961,112.0,160.0,Relative,Inf,VR
True,76.0,9961,97.0,104.0,Relative,Inf,VR
False,156.0,9961,159.0,179.0,Relative,Inf,VR
False,180.0,9961,157.0,130.0,Relative,Inf,VR
True,81.0,9961,1.0,141.0,Relative,Inf,VR
False,119.0,9961,134.0,123.0,Relative,Inf,VR
True,117.0,9961,122.0,153.0,Relative,Inf,VR
True,171.0,9961,198.0,111.0,Relative,Inf,VR
False,15.0,9961,47.0,136.0,Relative,Inf,VR
False,135.0,9961,109.0,60.0,Relative,Inf,VR
True,33.0,9961,28.0,101.0,Relative,Inf,VR
True,189.0,9961,178.0,91.0,Relative,Inf,VR
True,39.0,9961,31.0,127.0,Relative,Inf,VR
False,156.0,9961,194.0,197.0,Relative,Inf,VR
True,76.0,9961,64.0,105.0,Relative,Inf,VR
False,113.0,9961,106.0,168.0,Relative,Inf,VR
True,189.0,9961,199.0,196.0,Relative,Inf,VR
True,119.0,9961,103.0,170.0,Relative,Inf,VR
True,180.0,9017,158.0,134.0,Relative,3s,VR
True,119.0,9017,130.0,139.0,Relative,3s,VR
False,113.0,9017,143.0,163.0,Relative,3s,VR
True,117.0,9017,145.0,71.0,Relative,3s,VR
False,131.0,9017,138.0,198.0,Relative,3s,VR
True,189.0,9017,190.0,19.0,Relative,3s,VR
False,193.0,9017,151.0,167.0,Relative,3s,VR
False,152.0,9017,181.0,184.0,Relative,3s,VR
True,113.0,9017,104.0,199.0,Relative,3s,VR
False,117.0,9017,110.0,53.0,Relative,3s,VR
True,180.0,9017,169.0,125.0,Relative,3s,VR
False,33.0,9017,73.0,61.0,Relative,3s,VR
False,171.0,9017,182.0,175.0,Relative,3s,VR
True,135.0,9017,132.0,114.0,Relative,3s,VR
True,131.0,9017,146.0,186.0,Relative,3s,VR
True,76.0,9017,72.0,197.0,Relative,3s,VR
True,15.0,9017,36.0,195.0,Relative,3s,VR
False,133.0,9017,107.0,172.0,Relative,3s,VR
True,76.0,9017,99.0,102.0,Relative,3s,VR
True,33.0,9017,38.0,178.0,Relative,3s,VR
False,81.0,9017,69.0,200.0,Relative,3s,VR
True,156.0,9017,177.0,188.0,Relative,3s,VR
True,193.0,9017,149.0,106.0,Relative,3s,VR
False,81.0,9017,52.0,148.0,Relative,3s,VR
True,39.0,9017,40.0,75.0,Relative,3s,VR
True,119.0,9017,121.0,108.0,Relative,3s,VR
True,55.0,9017,50.0,85.0,Relative,3s,VR
False,171.0,9017,147.0,88.0,Relative,3s,VR
False,133.0,9017,118.0,199.0,Relative,3s,VR
False,135.0,9017,126.0,115.0,Relative,3s,VR
True,15.0,9017,18.0,137.0,Relative,3s,VR
False,152.0,9017,187.0,9.0,Relative,3s,VR
True,55.0,9017,59.0,34.0,Relative,3s,VR
True,189.0,9017,191.0,67.0,Relative,3s,VR
True,156.0,9017,173.0,120.0,Relative,3s,VR
True,39.0,9017,83.0,142.0,Relative,3s,VR
False,33.0,9017,62.0,128.0,Relative,Inf,VR
True,152.0,9017,174.0,116.0,Relative,Inf,VR
False,113.0,9017,106.0,168.0,Relative,Inf,VR
False,81.0,9017,1.0,141.0,Relative,Inf,VR
True,156.0,9017,194.0,197.0,Relative,Inf,VR
True,76.0,9017,64.0,105.0,Relative,Inf,VR
True,119.0,9017,103.0,170.0,Relative,Inf,VR
True,81.0,9017,57.0,51.0,Relative,Inf,VR
False,15.0,9017,37.0,140.0,Relative,Inf,VR
True,55.0,9017,49.0,103.0,Relative,Inf,VR
True,131.0,9017,136.0,102.0,Relative,Inf,VR
True,156.0,9017,159.0,179.0,Relative,Inf,VR
True,15.0,9017,47.0,136.0,Relative,Inf,VR
True,119.0,9017,134.0,123.0,Relative,Inf,VR
True,180.0,9017,157.0,130.0,Relative,Inf,VR
True,133.0,9017,129.0,78.0,Relative,Inf,VR
False,189.0,9017,178.0,91.0,Relative,Inf,VR
True,193.0,9017,176.0,141.0,Relative,Inf,VR
True,39.0,9017,31.0,127.0,Relative,Inf,VR
False,131.0,9017,105.0,124.0,Relative,Inf,VR
True,39.0,9017,11.0,20.0,Relative,Inf,VR
True,133.0,9017,112.0,160.0,Relative,Inf,VR
False,33.0,9017,28.0,101.0,Relative,Inf,VR
True,55.0,9017,79.0,65.0,Relative,Inf,VR
True,117.0,9017,122.0,153.0,Relative,Inf,VR
True,117.0,9017,200.0,142.0,Relative,Inf,VR
False,180.0,9017,154.0,137.0,Relative,Inf,VR
True,135.0,9017,120.0,17.0,Relative,Inf,VR
True,113.0,9017,142.0,165.0,Relative,Inf,VR
False,135.0,9017,109.0,60.0,Relative,Inf,VR
False,171.0,9017,148.0,127.0,Relative,Inf,VR
False,189.0,9017,199.0,196.0,Relative,Inf,VR
False,193.0,9017,162.0,142.0,Relative,Inf,VR
True,152.0,9017,155.0,197.0,Relative,Inf,VR
True,171.0,9017,198.0,111.0,Relative,Inf,VR
True,76.0,9017,97.0,104.0,Relative,Inf,VR
True,33.0,1089,38.0,178.0,Relative,3s,VR
True,171.0,1089,147.0,88.0,Relative,3s,VR
True,15.0,1089,18.0,137.0,Relative,3s,VR
True,15.0,1089,36.0,195.0,Relative,3s,VR
True,189.0,1089,191.0,67.0,Relative,3s,VR
False,81.0,1089,69.0,200.0,Relative,3s,VR
False,135.0,1089,132.0,114.0,Relative,3s,VR
True,117.0,1089,145.0,71.0,Relative,3s,VR
True,55.0,1089,50.0,85.0,Relative,3s,VR
False,113.0,1089,143.0,163.0,Relative,3s,VR
False,193.0,1089,149.0,106.0,Relative,3s,VR
True,156.0,1089,177.0,188.0,Relative,3s,VR
False,119.0,1089,130.0,139.0,Relative,3s,VR
True,55.0,1089,59.0,34.0,Relative,3s,VR
False,131.0,1089,138.0,198.0,Relative,3s,VR
True,81.0,1089,52.0,148.0,Relative,3s,VR
True,180.0,1089,158.0,134.0,Relative,3s,VR
False,133.0,1089,107.0,172.0,Relative,3s,VR
True,113.0,1089,104.0,199.0,Relative,3s,VR
False,135.0,1089,126.0,115.0,Relative,3s,VR
True,189.0,1089,190.0,19.0,Relative,3s,VR
False,171.0,1089,182.0,175.0,Relative,3s,VR
True,180.0,1089,169.0,125.0,Relative,3s,VR
False,131.0,1089,146.0,186.0,Relative,3s,VR
False,152.0,1089,181.0,184.0,Relative,3s,VR
True,117.0,1089,110.0,53.0,Relative,3s,VR
True,33.0,1089,73.0,61.0,Relative,3s,VR
False,156.0,1089,173.0,120.0,Relative,3s,VR
True,76.0,1089,99.0,102.0,Relative,3s,VR
False,152.0,1089,187.0,9.0,Relative,3s,VR
True,119.0,1089,121.0,108.0,Relative,3s,VR
False,39.0,1089,83.0,142.0,Relative,3s,VR
True,39.0,1089,40.0,75.0,Relative,3s,VR
False,76.0,1089,72.0,197.0,Relative,3s,VR
False,193.0,1089,151.0,167.0,Relative,3s,VR
True,133.0,1089,118.0,199.0,Relative,3s,VR
True,113.0,1089,142.0,165.0,Relative,Inf,VR
False,39.0,1089,11.0,20.0,Relative,Inf,VR
True,81.0,1089,57.0,51.0,Relative,Inf,VR
False,135.0,1089,120.0,17.0,Relative,Inf,VR
False,117.0,1089,200.0,142.0,Relative,Inf,VR
True,76.0,1089,97.0,104.0,Relative,Inf,VR
True,55.0,1089,49.0,103.0,Relative,Inf,VR
True,113.0,1089,106.0,168.0,Relative,Inf,VR
True,76.0,1089,64.0,105.0,Relative,Inf,VR
False,119.0,1089,103.0,170.0,Relative,Inf,VR
False,156.0,1089,194.0,197.0,Relative,Inf,VR
True,152.0,1089,174.0,116.0,Relative,Inf,VR
False,33.0,1089,28.0,101.0,Relative,Inf,VR
True,180.0,1089,154.0,137.0,Relative,Inf,VR
True,15.0,1089,37.0,140.0,Relative,Inf,VR
True,189.0,1089,178.0,91.0,Relative,Inf,VR
True,135.0,1089,109.0,60.0,Relative,Inf,VR
False,193.0,1089,176.0,141.0,Relative,Inf,VR
True,156.0,1089,159.0,179.0,Relative,Inf,VR
False,131.0,1089,136.0,102.0,Relative,Inf,VR
True,81.0,1089,1.0,141.0,Relative,Inf,VR
False,131.0,1089,105.0,124.0,Relative,Inf,VR
True,180.0,1089,157.0,130.0,Relative,Inf,VR
False,133.0,1089,112.0,160.0,Relative,Inf,VR
True,33.0,1089,62.0,128.0,Relative,Inf,VR
True,189.0,1089,199.0,196.0,Relative,Inf,VR
False,39.0,1089,31.0,127.0,Relative,Inf,VR
True,133.0,1089,129.0,78.0,Relative,Inf,VR
True,55.0,1089,79.0,65.0,Relative,Inf,VR
True,15.0,1089,47.0,136.0,Relative,Inf,VR
False,171.0,1089,198.0,111.0,Relative,Inf,VR
True,152.0,1089,155.0,197.0,Relative,Inf,VR
False,117.0,1089,122.0,153.0,Relative,Inf,VR
True,119.0,1089,134.0,123.0,Relative,Inf,VR
True,193.0,1089,162.0,142.0,Relative,Inf,VR
False,171.0,1089,148.0,127.0,Relative,Inf,VR
False,156.0,2044,173.0,120.0,Relative,3s,VR
False,152.0,2044,181.0,184.0,Relative,3s,VR
False,171.0,2044,182.0,175.0,Relative,3s,VR
False,156.0,2044,177.0,188.0,Relative,3s,VR
True,76.0,2044,72.0,197.0,Relative,3s,VR
True,133.0,2044,118.0,199.0,Relative,3s,VR
True,15.0,2044,36.0,195.0,Relative,3s,VR
True,117.0,2044,110.0,53.0,Relative,3s,VR
True,113.0,2044,143.0,163.0,Relative,3s,VR
True,135.0,2044,132.0,114.0,Relative,3s,VR
False,117.0,2044,145.0,71.0,Relative,3s,VR
False,76.0,2044,99.0,102.0,Relative,3s,VR
False,113.0,2044,104.0,199.0,Relative,3s,VR
True,189.0,2044,191.0,67.0,Relative,3s,VR
False,152.0,2044,187.0,9.0,Relative,3s,VR
True,39.0,2044,40.0,75.0,Relative,3s,VR
False,193.0,2044,151.0,167.0,Relative,3s,VR
True,180.0,2044,158.0,134.0,Relative,3s,VR
False,135.0,2044,126.0,115.0,Relative,3s,VR
False,131.0,2044,138.0,198.0,Relative,3s,VR
False,55.0,2044,50.0,85.0,Relative,3s,VR
False,133.0,2044,107.0,172.0,Relative,3s,VR
False,189.0,2044,190.0,19.0,Relative,3s,VR
False,33.0,2044,73.0,61.0,Relative,3s,VR
True,131.0,2044,146.0,186.0,Relative,3s,VR
False,119.0,2044,130.0,139.0,Relative,3s,VR
True,171.0,2044,147.0,88.0,Relative,3s,VR
False,55.0,2044,59.0,34.0,Relative,3s,VR
